cap-color-0,cap-color-1,cap-color-2,cap-color-3,cap-color-4,cap-color-5,cap-color-6,cap-color-7,cap-color-8,cap-color-9,cap-color-10,cap-color-11,mapper
-0.00497243,-0.0027482668,-0.28609502,-0.20883603,0.22697628,-0.056672838,0.111581825,0.13007256,0.19004786,0.28544936,0.19321723,0.16350663,0
0.013691257,-0.2738906,-0.19474092,-0.3786449,0.3627449,0.3651227,0.104590476,0.31040516,0.36443293,0.14175698,0.06262314,0.44263363,1
0.014958381,-0.012330014,0.07437251,-0.057783943,-0.10713102,-0.03735669,-0.016465165,-0.019262528,0.0003581674,-0.0068284273,-0.014763613,0.011127002,2
-0.18698435,0.27745703,0.07233708,-0.060946256,0.1530747,-0.149712,0.104103185,0.22799061,0.18840894,0.06506927,0.2342476,0.1677584,3
0.14230521,-0.012700017,-0.12884362,-0.24839826,0.3372438,0.37493652,0.15256627,0.14109884,0.11634206,0.22494921,-0.08085456,0.25340196,4
-0.1659285,0.29376805,0.54448265,0.23651452,-0.45718223,0.025492687,0.45107108,-0.5877378,0.04440203,0.3859777,0.4911072,0.28351882,5
0.1293859,0.3829794,-0.4165492,-0.365573,0.41736573,-0.21963762,0.17823385,0.3606516,-0.02446445,0.44767547,0.31192318,0.32455626,6
-0.26550648,0.34312284,0.33487445,-0.40752408,-0.4433614,-0.36577275,0.2155105,-0.08770356,0.40488473,0.37367123,0.45740113,0.44693455,7
-0.29781836,-0.26611298,-0.24529308,-0.44186345,0.35115948,-0.1335023,0.46935517,0.29244834,0.23793508,0.5240106,0.44933483,0.4732148,8
0.019122826,0.26092583,-0.25326633,-0.30606958,0.35280517,0.1994311,0.047311995,0.31456375,0.37042236,0.30732122,0.2847774,0.27531773,9
0.22129561,0.06419164,-0.25292397,-0.2687121,0.28660145,0.26841182,-0.31117043,0.2877813,0.30144995,0.12343459,-0.19797987,0.29986367,10
0.0013188921,-0.17312434,-0.07358666,-0.15357803,0.24441639,0.15904832,0.16759819,0.172463,0.15546414,0.26361084,0.039266203,0.21867631,11
-0.078340456,-0.19365986,-0.31770423,-0.2946079,0.27558196,0.16364112,0.28151652,0.30494407,0.19807607,0.27780968,0.3222849,0.17841476,12
-0.07292953,0.09907252,-0.197956,-0.19322601,0.2229761,-0.19665153,0.22517775,0.30315888,0.16703977,0.22157504,0.18243599,0.15806511,13
-0.021516617,0.06368833,-0.14861378,-0.10104694,0.12437305,-0.02312381,0.08179654,0.09418702,0.09500599,0.1147439,0.16394354,0.060814347,14
-0.024664728,-0.014786748,-0.1860772,-0.18641737,0.1756894,-0.031464253,0.1187653,0.19221419,0.16043551,0.1806552,0.20010099,0.0990241,15
0.029901057,0.013623709,-0.21584414,-0.21866253,0.12791806,-0.075432785,0.13357763,0.2141611,0.17222047,0.22040887,0.18141061,0.21180187,16
-0.03595447,0.0014199277,-0.2190062,-0.15073869,0.15801103,-0.061128665,0.10565177,0.22126761,0.17515616,0.18387999,0.19270155,0.11855823,17
-0.009496847,-0.038699932,-0.22596379,-0.20760484,0.23628572,0.09088883,0.17133705,0.24693814,0.18809514,0.1531008,0.13749589,0.16203883,18
-0.04861458,-0.07126921,-0.12639078,-0.059994046,0.08147733,0.023839986,0.1226767,0.12071267,0.024337571,0.12438563,0.0576366,0.077838205,19
0.08735305,-0.09338591,-0.31388578,-0.16216287,0.29888707,0.061123893,0.23017755,0.29861435,0.26706758,0.2394522,0.21308427,0.20829116,20
-0.0619484,0.19351786,-0.34404945,-0.38277644,0.3709237,-0.26199734,0.36416298,0.45508277,0.29429558,0.38031808,0.35416263,0.32197446,21
-0.080399394,-0.23185082,-0.29252085,-0.30811045,0.22038276,0.12036338,0.2832837,0.27018398,0.12808697,0.30606586,0.24150124,0.23638272,22
