cap-shape-0,cap-shape-1,cap-shape-2,cap-shape-3,cap-shape-4,cap-shape-5,cap-shape-6,cap-shape-7,cap-shape-8,cap-shape-9,cap-shape-10,cap-shape-11,mapper
-0.254213,-0.22302732,0.101745345,0.2182747,-0.16878004,0.118256755,0.23807621,-0.16417757,-0.24912132,0.24174294,-0.18243907,0.08634737,0
0.21302378,0.36863512,-0.28731164,0.064811386,-0.27773675,0.17997015,0.26915792,0.4031117,-0.14366946,-0.102119915,0.033885952,0.1632708,1
-0.15990372,-0.18892436,-0.18926972,0.016171778,0.22702053,0.19352797,0.22574727,0.08505441,0.120329276,-0.16717196,0.0186387,-0.21736163,2
0.39391443,0.41213733,-0.44627702,-0.4225455,-0.12018598,0.23631085,0.40390608,0.44299588,-0.08607797,-0.15427762,-0.0672393,-0.36967507,3
0.3865675,0.028993836,-0.37365627,0.18050972,-0.10618898,0.40209454,0.28939813,0.35042748,-0.38328546,0.16497831,-0.26905262,0.18117681,4
0.11226647,-0.27795956,-0.14053439,0.22812055,0.13647313,0.044580605,0.28853923,-0.056448366,0.112024285,0.22240613,-0.1666461,0.21136197,5
0.08326132,-0.29048494,-0.0007647275,0.28124157,0.13420728,-0.08503508,0.28216064,-0.11438645,0.124086164,0.2870426,-0.103639185,0.24184082,6
-0.17422469,-0.20288934,-0.22819634,-0.31047913,0.23454595,0.22132052,0.19904234,-0.19149403,-0.24137123,-0.026190553,-0.2148368,-0.257386,7
0.10608266,-0.068588264,-0.071475826,-0.044261627,0.015955325,0.14816386,0.15230729,0.0295744,-0.05419955,0.06783056,-0.094673105,0.14921108,8
0.15551569,-0.2730165,-0.20717748,-0.19894171,0.07643774,0.07518672,0.18773814,0.14645247,0.24794395,0.013221989,-0.020197537,-0.009870901,9
-0.22946648,0.14510779,0.07627486,0.20446731,-0.20910591,0.07247691,0.23448011,0.26938012,0.21312256,0.24301773,-0.26037335,-0.24113902,10
0.3150814,0.33875915,-0.36224914,-0.33112314,-0.22776276,0.2711321,0.25231057,0.3427274,-0.26347238,0.16738664,-0.2335099,-0.2618487,11
-0.049382012,-0.05803144,-0.026265765,-0.059500765,0.046781242,0.084591284,0.06299761,-0.033785228,0.01626492,-0.007671737,-0.0098829,0.016083885,12
0.23356147,-0.08071818,-0.31745347,-0.34269488,0.07588174,0.29141337,0.3264026,-0.17393973,-0.35947236,0.32177395,-0.2653962,0.29165646,13
0.24949506,0.24400581,-0.22067212,-0.2519078,-0.28092203,0.017405352,0.25299293,0.1777231,0.24661003,0.09231191,-0.08679975,-0.2519575,14
0.47888428,0.4826898,-0.4802759,-0.22169693,0.01684688,0.46149758,0.43528116,0.40721175,-0.4051227,0.41607112,-0.45572686,-0.46965677,15
0.024785588,-0.06420504,-0.17722726,-0.22772287,0.23410515,0.1710837,0.17768422,-0.13347659,-0.022498723,0.06405135,-0.19977552,-0.19999565,16
0.23855597,-0.08119216,-0.25324467,-0.3053546,0.13604325,0.29985958,0.27788553,-0.23522292,-0.2851223,0.27131084,-0.19512942,0.24479884,17
0.16781965,-0.25366876,-0.18806039,-0.18165879,0.19130689,0.22572179,0.1948015,-0.042881683,0.25836566,0.13951379,0.027673969,-0.2769681,18
0.16461602,-0.27534825,-0.20660457,0.12271227,0.18602665,0.2134529,0.25372195,0.2904971,0.20415568,0.22927809,-0.16343784,-0.2686982,19
-0.33328804,-0.2585225,-0.10729071,0.2194861,-0.08826018,-0.015299996,0.3639501,-0.30081013,-0.029054148,0.36127728,-0.3936598,0.12265282,20
-0.10747812,0.097742274,-0.03655057,-0.14558478,-0.10610496,0.060033385,0.05206602,-0.03555279,-0.13376838,0.11223532,-0.13266891,-0.11528333,21
0.005637486,-0.09329178,-0.17306308,-0.09376043,0.1501861,0.13415405,0.1450717,-0.152014,0.0744826,0.07850492,-0.05218697,-0.12266692,22
