cap-surface-0,cap-surface-1,cap-surface-2,cap-surface-3,cap-surface-4,cap-surface-5,cap-surface-6,cap-surface-7,cap-surface-8,cap-surface-9,cap-surface-10,cap-surface-11,mapper
0.22539257,0.030362502,-0.0021761167,-0.0012201357,-0.11963183,0.10201899,-0.20008868,0.17030749,0.18483998,-0.12264189,0.23500364,-0.2453061,0
-0.40138254,0.31674033,0.47977954,-0.31586346,0.30864143,-0.31648254,0.2558578,-0.48897988,-0.4469371,-0.5095579,-0.15834244,0.30213115,1
-0.074944936,-0.23235507,-0.15169947,-0.41934633,-0.04340437,-0.15944637,-0.2632839,0.32613844,0.0993081,-0.15239364,0.1913698,-0.32892823,2
0.15984522,-0.27979302,0.06088348,-0.2082283,0.18327191,-0.20136721,-0.23557352,0.15004368,0.20809662,-0.21677805,0.2847714,-0.24020794,3
-0.034101784,-0.4571444,0.16533737,-0.26817486,0.4098483,-0.11616979,-0.36759967,0.11023666,0.5597296,-0.3538884,0.62187123,0.09211796,4
0.4390561,-0.03656256,0.42164868,-0.4009046,0.20851433,-0.084585816,0.48159727,-0.40469593,-0.09212265,-0.44012362,0.14239918,-0.28098127,5
0.2629788,-0.087974675,-0.0037051542,-0.31432447,-0.3202016,-0.3587515,-0.36826238,0.32046944,0.2333815,0.20311876,0.12917131,-0.49497527,6
-0.6105536,-0.16741455,0.095920645,-0.6359071,0.5349111,0.34679478,-0.10150823,-0.40536708,0.06360325,-0.59523106,0.54369354,0.43406212,7
0.44496372,-0.5164459,-0.13132356,-0.3486318,0.22706763,-0.35871077,-0.6531183,0.068950415,0.45174578,-0.21279712,0.6441953,-0.6002922,8
0.017256755,-0.5632017,0.3146869,-0.47341117,0.68465436,-0.24332143,-0.3562603,0.12462991,0.5606321,-0.51615924,0.64063084,0.48392993,9
0.10365219,-0.6236865,0.08477332,-0.6981462,0.0090189325,-0.51502436,-0.6982595,0.27605742,0.65220016,-0.30258286,0.5998241,-0.6769919,10
0.33173728,-0.07746971,0.11461626,-0.35080987,-0.3769553,-0.4074746,-0.3521725,0.38061556,0.286275,0.27072516,0.24501891,-0.40488967,11
0.33672684,0.042452764,-0.3320783,-0.2601515,-0.23424257,-0.0016374219,-0.32057053,0.27775976,0.3093689,0.19474046,0.3060143,-0.34516197,12
0.59019756,-0.120944016,-0.6217872,-0.4924223,-0.31362775,0.20641159,-0.5494942,0.50183445,0.59943426,-0.016831433,0.5155034,-0.5155575,13
0.56710654,0.34609678,-0.2895528,-0.33176795,0.3996322,0.49319747,-0.5384568,0.26330984,0.5341851,-0.3369317,0.5490762,-0.45703566,14
0.43400598,-0.41065025,-0.31948853,-0.31756863,-0.25103068,-0.15344492,-0.486514,0.44460428,0.36714324,-0.15165555,0.3937819,-0.33695433,15
0.2788721,-0.07383105,-0.21462557,-0.15667786,-0.1935646,0.11883522,-0.23667157,0.24000517,0.30878705,-0.13520451,0.225737,-0.25105473,16
0.34840342,-0.22188088,-0.38663927,-0.30613068,-0.22514196,-0.025291374,-0.27539012,0.3059554,0.37246808,0.023690743,0.37432298,-0.3870191,17
0.056572106,0.4901512,-0.46213692,-0.47141698,0.32454634,0.52250165,-0.102436416,0.023816118,-0.46054924,-0.51911455,0.5255673,-0.43008465,18
0.13460474,-0.18907212,-0.02399631,-0.18994132,-0.1376903,-0.19385968,-0.17652602,0.16373809,0.14383169,0.018758114,0.14329767,-0.17760123,19
-0.14988784,0.092368685,-0.25876978,-0.262101,-0.21202904,0.14641656,-0.25616425,0.24336231,0.09588834,-0.2364877,0.16547178,-0.2126331,20
0.39408815,-0.34612882,-0.21556698,-0.32837614,-0.2619755,-0.18860038,-0.31981853,0.21811233,0.39066404,-0.103385404,0.34418952,-0.35386273,21
0.051974654,0.4450715,-0.31592962,-0.41469917,0.27134916,0.42461395,0.04401836,-0.23462597,-0.35696313,-0.38882098,0.3607039,-0.3347845,22
