gill-attachment-0,gill-attachment-1,gill-attachment-2,gill-attachment-3,gill-attachment-4,gill-attachment-5,gill-attachment-6,gill-attachment-7,gill-attachment-8,gill-attachment-9,gill-attachment-10,gill-attachment-11,mapper
-0.2166398,0.20873028,-0.29989186,0.30248985,-0.28576812,0.19081517,-0.020790935,-0.21240205,0.34427693,0.34797397,-0.0893334,-0.22659636,0
0.23335342,-0.10013706,-0.24583614,0.24241535,-0.1896963,0.075126305,0.23643076,-0.23627235,-0.15132096,0.08996347,-0.21138693,-0.16259961,1
0.101250835,0.20963861,-0.23044676,0.17717887,-0.2750955,0.24360986,0.23511389,-0.28069976,-0.27914938,-0.24585088,-0.21757263,-0.30454597,2
0.04841865,-0.21518627,-0.2993932,0.21378659,-0.2790734,0.13610075,0.23842843,-0.22280708,-0.26349938,-0.047893528,-0.24931304,-0.19766256,3
-0.13420048,0.16367882,-0.10005602,0.1412803,-0.13004355,0.08713502,0.08176593,-0.02885351,0.13154481,0.16638139,0.16433288,-0.1653523,4
-0.027730139,0.2273517,0.10494263,0.22446243,-0.22822519,0.26927182,0.16404283,-0.21433216,0.26125953,0.2317842,-0.15988833,-0.012567142,5
0.14418237,-0.21911682,-0.014442608,0.1643045,0.13293253,0.06460045,0.063364655,-0.14626333,0.13793148,0.1563013,0.049731992,0.15225975,6
0.07811638,0.088021524,0.026455104,-0.012989163,-0.0057008625,0.044148922,0.10741893,-0.08945147,-0.14833418,0.07821156,0.15001053,0.05704448,7
0.2159273,0.23505986,-0.21270806,0.15336993,-0.15969087,0.12144106,0.1612027,-0.14530319,-0.16800101,0.055694748,-0.21033797,-0.205697,8
0.044518556,0.16018167,-0.22320293,0.21684346,-0.19976422,0.24220675,0.13351047,-0.14080492,0.22244544,0.19415477,0.034282368,-0.20907456,9
0.29021633,0.27315238,-0.3159372,0.33689687,-0.28101322,0.33847582,0.30891195,-0.3021816,0.36974597,0.27982712,-0.2755279,-0.2580541,10
0.21310656,0.25554693,-0.16408712,0.14510387,-0.15227358,0.0277806,0.14351593,-0.15851092,-0.1733361,0.032590427,-0.21954525,-0.03058405,11
0.13589913,0.028627802,-0.2402705,0.24446984,-0.22436787,0.21497752,0.10167059,-0.20411421,0.19712642,0.17524491,-0.14270155,-0.24455039,12
0.25694537,-0.25989613,-0.25565976,0.18071003,-0.25938082,0.20933244,0.1705394,-0.2577721,-0.26274338,0.20235169,-0.3089852,-0.25933677,13
0.0880547,0.07662795,-0.22415593,0.25815663,-0.26273125,0.28831714,0.19616748,-0.22738682,0.19733533,0.2930945,-0.20836234,-0.2804347,14
0.25539303,0.30355328,-0.15694654,0.2925166,-0.2968698,0.06723359,0.23533134,-0.2645915,0.09834843,0.24604888,0.10326608,0.28655475,15
0.21976998,0.19647446,-0.20620205,0.13674589,-0.19807662,0.101070926,0.22923377,-0.2645964,-0.15934843,-0.13020825,-0.2643098,-0.24104004,16
0.09397345,0.19832236,-0.1365149,0.15416275,-0.15495276,0.08687133,0.1425596,-0.12307401,0.12046672,0.1322563,-0.17587006,0.18797205,17
0.22809629,0.33323076,-0.26025417,0.2925296,-0.29992425,-0.2486514,0.21469258,-0.19836017,-0.2134499,0.21982877,-0.32380116,0.17949542,18
0.19526207,0.26327705,0.24260479,0.24585591,-0.22013323,0.20636997,0.2364884,-0.1878677,0.0026485254,0.2109848,0.26296502,0.20407106,19
0.22178017,-0.2615049,-0.22123928,-0.051699743,-0.3138807,-0.13055554,0.26658845,-0.16217977,-0.2625676,-0.07724551,-0.19089685,0.20237158,20
0.19814135,0.3293833,0.2862731,0.23603119,-0.24296895,0.10424353,0.25320646,-0.27646348,-0.25717133,0.26395708,0.3792839,0.35483387,21
0.052469414,0.20112087,-0.20592794,0.22679076,-0.1983243,0.23908755,0.055498626,-0.15068676,0.18598536,0.23112354,0.2555829,-0.17507519,22
