stem-color-0,stem-color-1,stem-color-2,stem-color-3,stem-color-4,stem-color-5,stem-color-6,stem-color-7,stem-color-8,stem-color-9,stem-color-10,stem-color-11,mapper
0.15843098,0.01019207,0.317518,-0.35489914,-0.008223888,0.09955868,-0.030476114,0.28020555,0.07306359,-0.30407387,-0.38445836,0.22054207,0
0.36586407,0.3648639,0.31831342,-0.38447845,-0.061198395,0.09484369,0.16732644,0.14080192,0.4093603,-0.28597012,-0.40553305,0.3328295,1
0.26115835,0.24350518,0.2943711,-0.48654106,-0.49460256,-0.010694971,-0.14996792,0.23258522,0.3802611,-0.5152319,-0.7381678,0.11659569,2
0.23455113,-0.06457873,0.420051,-0.7472545,-0.5606672,0.009005908,-0.060275596,0.50265485,0.25452068,-0.6604921,-0.6809946,0.0878929,3
-0.17070186,-0.51640004,0.6372348,-0.05795297,-0.08177965,-0.05307527,0.16868244,-0.09574936,0.5817809,-0.53390926,0.03015778,0.607527,4
0.3343708,-0.2955375,0.36835018,-0.45487174,-0.3812906,-0.08307552,-0.20491756,0.2694399,0.3270738,-0.55794644,-0.44704407,0.36065504,5
0.11574686,0.37642276,0.5237098,-0.612401,0.47378644,-0.42333388,0.5270471,0.49281946,0.47904435,-0.47110364,0.19066638,0.45231843,6
0.19606866,-0.3220368,0.5674898,-0.50307155,0.5168747,-0.5317008,0.7184399,0.22099137,0.54540384,-0.576141,0.059694447,0.61164427,7
0.21871759,0.027395088,0.19547325,0.022471823,0.024483891,0.17043675,0.11115606,0.07947399,0.28867182,-0.11402892,-0.230178,0.29730412,8
0.4701515,0.382655,0.53695893,-0.5585593,0.30921012,-0.09193848,0.24870752,0.24445719,0.578688,-0.5973399,-0.42675018,0.6136873,9
-0.34009117,-0.29906192,0.49094087,-0.550462,-0.26314646,-0.41610113,0.32192972,0.5212114,0.4039464,-0.5701821,-0.12850359,0.6197668,10
0.3143303,-0.25475407,0.3323939,-0.3239042,-0.11001156,0.073423535,0.15667029,0.3271593,0.34802485,-0.37243533,-0.21977845,0.38456813,11
0.09224343,-0.0061737243,-0.13340878,0.09968047,0.12189455,-0.010352068,-0.13194814,0.1532698,-0.18907675,0.13750592,0.036549382,-0.08323281,12
0.2611309,-0.2670522,0.27872154,-0.31779593,0.30600935,-0.2913775,0.28682846,0.079144225,0.28507218,-0.23806417,-0.07943118,0.29677114,13
0.22622842,0.31982234,0.3636864,-0.30595934,0.3927729,-0.32519743,0.4122231,0.19069657,0.3092473,-0.24118675,-0.18699378,0.37625715,14
0.29595912,-0.13886504,0.35729724,-0.3507607,0.40614069,-0.29009384,0.40176755,0.3530724,0.4233512,-0.29719174,-0.037951794,0.44323486,15
0.17340189,0.17478181,0.3076792,-0.30479804,0.2522619,-0.2987579,0.23999704,0.14803216,0.27497754,-0.25203672,-0.079515345,0.3275754,16
0.20015721,-0.16358107,0.22110458,-0.15722299,0.21295024,-0.25056675,0.20372431,-0.14963368,0.24532272,-0.1828875,-0.17639972,0.2258608,17
-0.053112246,0.09652104,0.2828706,-0.35215893,0.33041218,-0.3570535,0.31566808,0.26362637,0.26374102,-0.31612048,0.254913,0.32903883,18
0.25421703,-0.056940023,0.33416656,-0.36505574,0.37946337,-0.26808208,0.3685516,0.3320595,0.36765376,-0.2755007,-0.0693471,0.38391775,19
0.2747752,0.23186669,0.34419066,-0.26008654,0.33999184,-0.2798773,0.29173562,0.3474524,0.32971585,-0.30914924,-0.12747236,0.34495524,20
0.23420238,0.25022525,0.32826972,-0.24539782,0.30248988,-0.32857656,0.29639095,0.2515908,0.30790204,-0.18658684,-0.23130009,0.32776925,21
0.11224139,-0.044807687,0.095136754,-0.1140337,0.15984923,-0.14775652,0.110757425,-0.11638072,0.10889937,-0.15904072,-0.08697832,0.116393626,22
