stem-surface-0,stem-surface-1,stem-surface-2,stem-surface-3,stem-surface-4,stem-surface-5,stem-surface-6,stem-surface-7,stem-surface-8,stem-surface-9,stem-surface-10,stem-surface-11,mapper
0.4720764,-0.45701352,-0.08952992,-0.0024239859,0.5469261,-0.52850115,-0.23493025,0.5049562,0.60813415,0.014005125,-0.3764147,0.35769147,0
0.11570785,0.20498449,-0.70181483,-0.012123829,0.50409395,-0.5343508,-0.23152308,0.4818928,0.17011124,0.46550882,0.5160848,0.3864046,1
0.27818856,0.21155839,-0.11775868,-0.1911161,0.44026697,-0.3568948,-0.28994864,0.33015183,0.25731757,0.5005669,0.2856417,0.33173102,2
-0.03567414,0.47016585,0.08510761,-0.48391655,0.5975468,0.19186194,-0.34859383,0.5605433,-0.20836906,0.5562139,0.5073299,-0.5022298,3
0.0040315525,0.43289828,0.39067215,-0.4792089,0.22338273,0.03502347,0.37649277,0.44075066,-0.40098885,0.37802064,0.36352932,-0.5098901,4
-0.2287894,0.26402855,-0.03573412,-0.21538736,0.3833466,0.102959305,-0.21026571,0.35723838,-0.09332366,0.44015563,0.38751692,-0.3859043,5
0.44460663,-0.24706547,-0.12130896,-0.22494142,0.44277394,-0.34700716,-0.33324727,0.38280216,0.4501156,0.3352355,-0.40045148,-0.06654686,6
-0.33348915,0.36729842,0.39742652,-0.3383344,0.36933586,0.18775311,0.53226465,0.2599352,-0.42668837,0.35753515,0.34495395,-0.47303852,7
0.093604356,0.091595605,0.10573652,-0.1944631,0.09677119,-0.15980351,0.1479489,0.11551169,0.0135201635,0.14655927,-0.119694605,-0.12305723,8
0.17268777,0.13350992,0.12599094,-0.13523407,0.10459227,-0.11791371,0.1500705,0.123423375,-0.042107992,0.07487626,-0.13776764,-0.14098242,9
0.15768479,0.1738363,0.16958818,-0.15172693,0.1054817,-0.18912578,0.26087883,0.13382715,-0.10983779,0.18575253,-0.24922195,-0.18023983,10
0.15881576,0.16419382,0.11370479,-0.21748826,0.17881978,-0.12619437,0.18147229,0.22190261,0.046486072,0.1534658,-0.17110054,-0.17666492,11
0.0795274,0.10430931,0.14071602,-0.09998319,0.16605218,-0.1726628,0.14362752,0.103884265,0.00813373,0.17814273,-0.17460653,-0.20598374,12
0.1704993,0.18679819,0.19637243,-0.24651705,0.1913289,-0.20817171,0.23816589,0.12031405,-0.12986952,0.20846343,-0.27130598,-0.22126035,13
0.18701635,0.16321003,0.17058262,-0.21683714,0.14097539,-0.20526952,0.3047499,0.18958688,-0.13512242,0.20385224,-0.24784476,-0.20850119,14
0.11849991,0.18136458,0.15195125,-0.21673508,0.16022591,-0.20980008,0.23542042,0.20468017,-0.08394797,0.17437169,-0.23098238,-0.20343347,15
0.10992974,-0.13161625,-0.037859317,0.08303793,0.08657124,-0.07609853,0.02391419,0.075787224,0.085240774,0.018849906,-0.10027017,-0.012819122,16
-0.10068292,0.16079006,0.16196615,-0.11220049,0.108898915,0.0360817,0.1544408,0.19993983,-0.21897262,0.17054215,0.18313633,-0.20780817,17
0.16817808,0.15001161,0.19558471,-0.21424334,0.18768243,-0.18764858,0.17179197,0.10217239,-0.094190784,0.2125311,-0.22397383,-0.21838069,18
0.1933206,0.17440419,0.2300569,-0.17925283,0.17591332,-0.24274577,0.2560568,0.11656028,-0.15103254,0.14561532,-0.25456378,-0.19695309,19
0.15244266,0.08338633,0.0843488,-0.13783196,0.096047044,-0.08496403,0.15601373,0.14861602,-0.047023736,0.1056478,-0.11405611,-0.13349809,20
0.24720109,0.31588605,0.33007383,-0.3390549,0.177781,-0.37096637,0.36612403,0.24425325,-0.335894,0.20077889,-0.38568914,-0.30474025,21
0.048773557,0.25311312,0.25588784,-0.26128045,0.184707,-0.22689421,0.30724895,0.15287338,-0.26599777,0.10315102,-0.27810094,-0.2678747,22
